idx,Pred
idx_1362,1206.0
idx_1363,1206.0
idx_1364,1206.0
idx_1365,1206.0
idx_1366,1206.0
idx_1367,1206.0
idx_1368,1206.0
idx_1369,1206.0
idx_1370,1206.0
idx_1371,1206.0
idx_1372,1206.0
idx_1373,1206.0
idx_1374,1206.0
idx_1375,1206.0
idx_1376,1141.0
idx_1377,1206.0
idx_1378,1206.0
idx_1379,1206.0
idx_1380,1141.0
idx_1381,1206.0
idx_1382,1206.0
idx_1383,1206.0
idx_1384,1206.0
idx_1385,1206.0
idx_1386,1206.0
idx_1387,1206.0
idx_1388,1206.0
idx_1389,1206.0
idx_1390,1206.0
idx_1391,1206.0
idx_1392,1206.0
idx_1393,1206.0
idx_1394,1206.0
idx_1395,1206.0
idx_1396,1206.0
idx_1397,1206.0
idx_1398,1206.0
idx_1399,1206.0
idx_1400,1206.0
idx_1401,1206.0
idx_1402,1141.0
idx_1403,1206.0
idx_1404,1206.0
idx_1405,1206.0
idx_1406,1206.0
idx_1407,1206.0
idx_1408,1206.0
idx_1409,1206.0
idx_1410,1206.0
idx_1411,1206.0
idx_1412,1206.0
idx_1413,1206.0
idx_1414,1206.0
idx_1415,1206.0
idx_1416,1206.0
idx_1417,1206.0
idx_1418,1206.0
idx_1419,1206.0
idx_1420,1206.0
idx_1421,1206.0
idx_1422,1206.0
idx_1423,1206.0
idx_1424,1206.0
idx_1425,1206.0
idx_1426,1206.0
idx_1427,1206.0
idx_1428,1141.0
idx_1429,1141.0
idx_1430,1206.0
idx_1431,1206.0
idx_1432,1206.0
idx_1433,1206.0
idx_1434,1206.0
idx_1435,1206.0
idx_1436,1206.0
idx_1437,1206.0
idx_1438,1206.0
idx_1439,1206.0
idx_1440,1206.0
idx_1441,1141.0
idx_1442,1206.0
idx_1443,1206.0
idx_1444,1206.0
idx_1445,1206.0
idx_1446,1206.0
idx_1447,1206.0
idx_1448,1206.0
idx_1449,1206.0
idx_1450,1206.0
idx_1451,1206.0
idx_1452,1206.0
idx_1453,1141.0
idx_1454,1206.0
idx_1455,1206.0
idx_1456,1206.0
idx_1457,1206.0
idx_1458,1206.0
idx_1459,1206.0
idx_1460,1206.0
idx_1461,1206.0
idx_1462,1206.0
idx_1463,1206.0
idx_1464,1206.0
idx_1465,1206.0
idx_1466,1206.0
idx_1467,1206.0
idx_1468,1206.0
idx_1469,1141.0
idx_1470,1206.0
idx_1471,1206.0
idx_1472,1206.0
idx_1473,1206.0
idx_1474,1206.0
idx_1475,1206.0
idx_1476,1206.0
idx_1477,1206.0
idx_1478,1206.0
idx_1479,1141.0
idx_1480,1206.0
idx_1481,1206.0
idx_1482,1206.0
idx_1483,1206.0
idx_1484,1206.0
idx_1485,1206.0
idx_1486,1206.0
idx_1487,1206.0
idx_1488,1141.0
idx_1489,1206.0
idx_1490,1206.0
idx_1491,1141.0
idx_1492,1206.0
idx_1493,1206.0
idx_1494,1206.0
idx_1495,1206.0
idx_1496,1206.0
idx_1497,1206.0
idx_1498,1206.0
idx_1499,1206.0
idx_1500,1206.0
idx_1501,1206.0
idx_1502,1206.0
idx_1503,1206.0
idx_1504,1206.0
idx_1505,1206.0
idx_1506,1141.0
idx_1507,1206.0
idx_1508,1206.0
idx_1509,1206.0
idx_1510,1141.0
idx_1511,1206.0
idx_1512,1206.0
idx_1513,1206.0
idx_1514,1206.0
idx_1515,1206.0
idx_1516,1206.0
idx_1517,1206.0
idx_1518,1206.0
idx_1519,1206.0
idx_1520,1141.0
idx_1521,1206.0
idx_1522,1206.0
idx_1523,1206.0
idx_1524,1206.0
idx_1525,1141.0
idx_1526,1206.0
idx_1527,1206.0
idx_1528,1206.0
idx_1529,1206.0
idx_1530,1206.0
idx_1531,1206.0
idx_1532,1206.0
idx_1533,1206.0
idx_1534,1206.0
idx_1535,1206.0
idx_1536,1206.0
idx_1537,1206.0
idx_1538,1206.0
idx_1539,1141.0
idx_1540,1206.0
idx_1541,1206.0
idx_1542,1206.0
idx_1543,1141.0
idx_1544,1206.0
idx_1545,1141.0
idx_1546,1206.0
idx_1547,1206.0
idx_1548,1206.0
idx_1549,1206.0
idx_1550,1206.0
idx_1551,1206.0
idx_1552,1206.0
idx_1553,1206.0
idx_1554,1206.0
idx_1555,1206.0
idx_1556,1206.0
idx_1557,1206.0
idx_1558,1206.0
idx_1559,1206.0
idx_1560,1206.0
idx_1561,1206.0
idx_1562,1206.0
idx_1563,1206.0
idx_1564,1206.0
idx_1565,1141.0
idx_1566,1206.0
idx_1567,1206.0
idx_1568,1206.0
idx_1569,1206.0
idx_1570,1206.0
idx_1571,1206.0
idx_1572,1206.0
idx_1573,1206.0
idx_1574,1206.0
idx_1575,1206.0
idx_1576,1206.0
idx_1577,1206.0
idx_1578,1206.0
idx_1579,1206.0
idx_1580,1206.0
idx_1581,1206.0
idx_1582,1206.0
idx_1583,1141.0
idx_1584,1206.0
idx_1585,1206.0
idx_1586,1206.0
idx_1587,1206.0
idx_1588,1141.0
idx_1589,1206.0
idx_1590,1206.0
idx_1591,1206.0
idx_1592,1206.0
idx_1593,1206.0
idx_1594,1206.0
idx_1595,1206.0
idx_1596,1206.0
idx_1597,1206.0
idx_1598,1206.0
idx_1599,1206.0
idx_1600,1206.0
idx_1601,1206.0
idx_1602,1206.0
idx_1603,1206.0
idx_1604,1206.0
idx_1605,1206.0
idx_1606,1206.0
idx_1607,1206.0
idx_1608,1206.0
idx_1609,1206.0
idx_1610,1206.0
idx_1611,1206.0
idx_1612,1206.0
idx_1613,1206.0
idx_1614,1206.0
idx_1615,1206.0
idx_1616,1206.0
idx_1617,1206.0
idx_1618,1206.0
idx_1619,1206.0
idx_1620,1206.0
idx_1621,1206.0
idx_1622,1206.0
idx_1623,1206.0
idx_1624,1141.0
idx_1625,1206.0
idx_1626,1206.0
idx_1627,1206.0
idx_1628,1141.0
idx_1629,1206.0
idx_1630,1206.0
idx_1631,1206.0
idx_1632,1206.0
idx_1633,1206.0
idx_1634,1206.0
idx_1635,1206.0
idx_1636,1206.0
idx_1637,1206.0
idx_1638,1206.0
idx_1639,1206.0
idx_1640,1206.0
idx_1641,1206.0
idx_1642,1206.0
idx_1643,1206.0
idx_1644,1141.0
idx_1645,1206.0
idx_1646,1206.0
idx_1647,1206.0
idx_1648,1141.0
idx_1649,1206.0
idx_1650,1206.0
idx_1651,1206.0
idx_1652,1206.0
idx_1653,1206.0
idx_1654,1206.0
idx_1655,1206.0
idx_1656,1206.0
idx_1657,1206.0
idx_1658,1206.0
idx_1659,1206.0
idx_1660,1206.0
idx_1661,1206.0
idx_1662,1206.0
idx_1663,1206.0
idx_1664,1206.0
idx_1665,1206.0
idx_1666,1141.0
idx_1667,1206.0
idx_1668,1206.0
idx_1669,1206.0
idx_1670,1141.0
idx_1671,1206.0
idx_1672,1206.0
idx_1673,1206.0
idx_1674,1206.0
idx_1675,1206.0
idx_1676,1206.0
idx_1677,1206.0
idx_1678,1206.0
idx_1679,1206.0
idx_1680,1141.0
idx_1681,1206.0
idx_1682,1206.0
idx_1683,1141.0
idx_1684,1206.0
idx_1685,1206.0
idx_1686,1206.0
idx_1687,1206.0
idx_1688,1206.0
idx_1689,1206.0
idx_1690,1206.0
idx_1691,1206.0
idx_1692,1206.0
idx_1693,1206.0
idx_1694,1206.0
idx_1695,1141.0
idx_1696,1206.0
idx_1697,1206.0
idx_1698,1206.0
idx_1699,1206.0
idx_1700,1206.0
idx_1701,1206.0
idx_1702,1206.0
idx_1703,1141.0
idx_1704,1206.0
idx_1705,1206.0
idx_1706,1206.0
idx_1707,1206.0
idx_1708,1206.0
idx_1709,1206.0
idx_1710,1206.0
idx_1711,1206.0
idx_1712,1206.0
idx_1713,1206.0
idx_1714,1206.0
idx_1715,1206.0
idx_1716,1206.0
idx_1717,1141.0
idx_1718,1206.0
idx_1719,1206.0
idx_1720,1141.0
idx_1721,1206.0
idx_1722,1206.0
idx_1723,1206.0
idx_1724,1141.0
idx_1725,1206.0
idx_1726,1206.0
idx_1727,1206.0
idx_1728,1206.0
idx_1729,1206.0
idx_1730,1206.0
idx_1731,1206.0
idx_1732,1206.0
idx_1733,1206.0
idx_1734,1206.0
idx_1735,1206.0
idx_1736,1206.0
idx_1737,1141.0
idx_1738,1206.0
idx_1739,1141.0
idx_1740,1206.0
idx_1741,1206.0
idx_1742,1206.0
idx_1743,1206.0
idx_1744,1206.0
idx_1745,1206.0
idx_1746,1206.0
idx_1747,1206.0
idx_1748,1206.0
idx_1749,1206.0
idx_1750,1206.0
idx_1751,1206.0
idx_1752,1206.0
idx_1753,1206.0
idx_1754,1206.0
idx_1755,1206.0
idx_1756,1141.0
idx_1757,1206.0
idx_1758,1206.0
idx_1759,1206.0
idx_1760,1206.0
idx_1761,1141.0
idx_1762,1206.0
idx_1763,1206.0
idx_1764,1206.0
idx_1765,1206.0
idx_1766,1206.0
idx_1767,1206.0
idx_1768,1206.0
idx_1769,1206.0
idx_1770,1206.0
idx_1771,1141.0
idx_1772,1206.0
idx_1773,1206.0
idx_1774,1206.0
idx_1775,1206.0
idx_1776,1141.0
idx_1777,1206.0
idx_1778,1206.0
idx_1779,1206.0
idx_1780,1206.0
idx_1781,1206.0
idx_1782,1206.0
idx_1783,1206.0
idx_1784,1206.0
idx_1785,1206.0
idx_1786,1206.0
idx_1787,1206.0
idx_1788,1141.0
idx_1789,1206.0
idx_1790,1206.0
idx_1791,1206.0
idx_1792,1206.0
idx_1793,1206.0
idx_1794,1206.0
idx_1795,1206.0
idx_1796,1206.0
idx_1797,1206.0
idx_1798,1206.0
idx_1799,1206.0
idx_1800,1206.0
idx_1801,1141.0
idx_1802,1206.0
idx_1803,1141.0
idx_1804,1206.0
idx_1805,1206.0
idx_1806,1206.0
idx_1807,1206.0
idx_1808,1206.0
idx_1809,1206.0
idx_1810,1206.0
idx_1811,1206.0
idx_1812,1206.0
idx_1813,1206.0
idx_1814,1206.0
idx_1815,1206.0
idx_1816,1206.0
idx_1817,1206.0
idx_1818,1141.0
idx_1819,1206.0
idx_1820,1141.0
idx_1821,1206.0
idx_1822,1206.0
idx_1823,1206.0
idx_1824,1206.0
idx_1825,1206.0
idx_1826,1206.0
idx_1827,1206.0
idx_1828,1206.0
idx_1829,1206.0
idx_1830,1206.0
idx_1831,1206.0
idx_1832,1206.0
idx_1833,1206.0
idx_1834,1206.0
idx_1835,1206.0
idx_1836,1206.0
idx_1837,1206.0
idx_1838,1206.0
idx_1839,1206.0
idx_1840,1206.0
idx_1841,1206.0
idx_1842,1206.0
idx_1843,1141.0
idx_1844,1206.0
idx_1845,1206.0
idx_1846,1206.0
idx_1847,1206.0
idx_1848,1206.0
idx_1849,1206.0
idx_1850,1141.0
idx_1851,1206.0
idx_1852,1206.0
idx_1853,1206.0
idx_1854,1206.0
idx_1855,1206.0
idx_1856,1206.0
idx_1857,1141.0
idx_1858,1206.0
idx_1859,1206.0
idx_1860,1206.0
idx_1861,1206.0
idx_1862,1206.0
idx_1863,1206.0
idx_1864,1206.0
idx_1865,1206.0
idx_1866,1206.0
idx_1867,1206.0
idx_1868,1141.0
idx_1869,1206.0
idx_1870,1206.0
idx_1871,1206.0
idx_1872,1141.0
idx_1873,1206.0
idx_1874,1206.0
idx_1875,1206.0
idx_1876,1206.0
idx_1877,1141.0
idx_1878,1206.0
idx_1879,1206.0
idx_1880,1206.0
idx_1881,1206.0
idx_1882,1141.0
idx_1883,1141.0
idx_1884,1206.0
idx_1885,1206.0
idx_1886,1206.0
idx_1887,1206.0
idx_1888,1206.0
idx_1889,1206.0
idx_1890,1206.0
idx_1891,1206.0
idx_1892,1206.0
idx_1893,1141.0
idx_1894,1206.0
idx_1895,1206.0
idx_1896,1206.0
idx_1897,1206.0
idx_1898,1141.0
idx_1899,1206.0
idx_1900,1206.0
idx_1901,1206.0
idx_1902,1206.0
idx_1903,1206.0
idx_1904,1206.0
idx_1905,1206.0
idx_1906,1206.0
idx_1907,1206.0
idx_1908,1206.0
idx_1909,1206.0
idx_1910,1141.0
idx_1911,1206.0
idx_1912,1206.0
idx_1913,1206.0
idx_1914,1206.0
idx_1915,1141.0
idx_1916,1206.0
idx_1917,1206.0
idx_1918,1206.0
idx_1919,1206.0
idx_1920,1206.0
idx_1921,1206.0
idx_1922,1206.0
idx_1923,1206.0
idx_1924,1206.0
idx_1925,1206.0
idx_1926,1206.0
idx_1927,1206.0
idx_1928,1206.0
idx_1929,1206.0
idx_1930,1141.0
idx_1931,1206.0
idx_1932,1206.0
idx_1933,1206.0
idx_1934,1206.0
idx_1935,1141.0
idx_1936,1206.0
idx_1937,1206.0
idx_1938,1206.0
idx_1939,1206.0
idx_1940,1206.0
idx_1941,1206.0
idx_1942,1206.0
idx_1943,1206.0
idx_1944,1206.0
idx_1945,1206.0
idx_1946,1206.0
idx_1947,1206.0
idx_1948,1206.0
idx_1949,1206.0
idx_1950,1206.0
idx_1951,1206.0
idx_1952,1206.0
idx_1953,1206.0
idx_1954,1206.0
idx_1955,1206.0
idx_1956,1206.0
idx_1957,1206.0
idx_1958,1206.0
idx_1959,1141.0
idx_1960,1206.0
idx_1961,1206.0
idx_1962,1206.0
idx_1963,1206.0
idx_1964,1206.0
idx_1965,1206.0
idx_1966,1206.0
idx_1967,1206.0
idx_1968,1206.0
idx_1969,1206.0
idx_1970,1206.0
idx_1971,1141.0
idx_1972,1206.0
idx_1973,1206.0
idx_1974,1206.0
idx_1975,1206.0
idx_1976,1206.0
idx_1977,1141.0
idx_1978,1206.0
idx_1979,1206.0
idx_1980,1206.0
idx_1981,1206.0
idx_1982,1206.0
idx_1983,1206.0
idx_1984,1206.0
idx_1985,1206.0
idx_1986,1206.0
idx_1987,1206.0
idx_1988,1141.0
idx_1989,1206.0
idx_1990,1206.0
idx_1991,1206.0
idx_1992,1141.0
idx_1993,1206.0
idx_1994,1206.0
idx_1995,1206.0
idx_1996,1206.0
idx_1997,1206.0
idx_1998,1206.0
idx_1999,1206.0
idx_2000,1206.0
idx_2001,1206.0
idx_2002,1206.0
idx_2003,1206.0
idx_2004,1206.0
idx_2005,1206.0
idx_2006,1141.0
idx_2007,1206.0
idx_2008,1206.0
idx_2009,1206.0
idx_2010,1141.0
idx_2011,1206.0
idx_2012,1206.0
idx_2013,1206.0
idx_2014,1206.0
idx_2015,1206.0
idx_2016,1206.0
idx_2017,1206.0
idx_2018,1206.0
idx_2019,1206.0
idx_2020,1141.0
idx_2021,1206.0
idx_2022,1206.0
idx_2023,1206.0
idx_2024,1206.0
idx_2025,1141.0
idx_2026,1206.0
idx_2027,1206.0
idx_2028,1206.0
idx_2029,1206.0
idx_2030,1206.0
idx_2031,1206.0
idx_2032,1206.0
idx_2033,1206.0
idx_2034,1206.0
idx_2035,1206.0
idx_2036,1206.0
idx_2037,1206.0
idx_2038,1206.0
idx_2039,1141.0
idx_2040,1206.0
idx_2041,1206.0
idx_2042,1206.0
idx_2043,1206.0
idx_2044,1206.0
idx_2045,1206.0
idx_2046,1206.0
idx_2047,1206.0
idx_2048,1206.0
idx_2049,1206.0
idx_2050,1206.0
idx_2051,1206.0
idx_2052,1206.0
idx_2053,1206.0
idx_2054,1206.0
idx_2055,1206.0
idx_2056,1206.0
idx_2057,1206.0
idx_2058,1206.0
idx_2059,1141.0
idx_2060,1206.0
idx_2061,1206.0
idx_2062,1206.0
idx_2063,1206.0
idx_2064,1206.0
idx_2065,1206.0
idx_2066,1206.0
idx_2067,1206.0
idx_2068,1206.0
idx_2069,1141.0
idx_2070,1206.0
idx_2071,1206.0
idx_2072,1206.0
idx_2073,1206.0
idx_2074,1206.0
idx_2075,1206.0
idx_2076,1206.0
idx_2077,1206.0
idx_2078,1206.0
idx_2079,1206.0
idx_2080,1206.0
idx_2081,1206.0
idx_2082,1206.0
idx_2083,1206.0
idx_2084,1141.0
idx_2085,1206.0
idx_2086,1206.0
idx_2087,1206.0
idx_2088,1206.0
idx_2089,1206.0
idx_2090,1206.0
idx_2091,1206.0
idx_2092,1206.0
idx_2093,1141.0
idx_2094,1206.0
idx_2095,1206.0
idx_2096,1206.0
idx_2097,1206.0
idx_2098,1206.0
idx_2099,1206.0
idx_2100,1206.0
idx_2101,1206.0
idx_2102,1206.0
idx_2103,1206.0
idx_2104,1206.0
idx_2105,1206.0
idx_2106,1206.0
idx_2107,1206.0
idx_2108,1206.0
idx_2109,1206.0
idx_2110,1206.0
idx_2111,1206.0
idx_2112,1206.0
idx_2113,1141.0
idx_2114,1206.0
idx_2115,1206.0
idx_2116,1206.0
idx_2117,1206.0
idx_2118,1206.0
idx_2119,1206.0
idx_2120,1206.0
idx_2121,1206.0
idx_2122,1206.0
idx_2123,1206.0
idx_2124,1206.0
idx_2125,1206.0
idx_2126,1206.0
idx_2127,1206.0
idx_2128,1206.0
idx_2129,1206.0
idx_2130,1206.0
idx_2131,1206.0
idx_2132,1206.0
idx_2133,1141.0
idx_2134,1206.0
idx_2135,1206.0
idx_2136,1206.0
idx_2137,1206.0
idx_2138,1206.0
idx_2139,1206.0
idx_2140,1206.0
idx_2141,1206.0
idx_2142,1206.0
idx_2143,1206.0
idx_2144,1206.0
idx_2145,1206.0
idx_2146,1206.0
idx_2147,1206.0
idx_2148,1206.0
idx_2149,1206.0
idx_2150,1206.0
idx_2151,1206.0
idx_2152,1206.0
idx_2153,1206.0
idx_2154,1206.0
idx_2155,1206.0
idx_2156,1206.0
idx_2157,1206.0
idx_2158,1141.0
idx_2159,1206.0
idx_2160,1206.0
idx_2161,1206.0
idx_2162,1206.0
idx_2163,1206.0
idx_2164,1206.0
idx_2165,1141.0
idx_2166,1141.0
idx_2167,1206.0
idx_2168,1206.0
idx_2169,1206.0
idx_2170,1206.0
idx_2171,1206.0
idx_2172,1206.0
idx_2173,1206.0
idx_2174,1206.0
idx_2175,1206.0
idx_2176,1206.0
idx_2177,1206.0
idx_2178,1206.0
idx_2179,1206.0
idx_2180,1206.0
idx_2181,1206.0
idx_2182,1206.0
idx_2183,1141.0
idx_2184,1206.0
idx_2185,1206.0
idx_2186,1206.0
idx_2187,1206.0
idx_2188,1206.0
idx_2189,1206.0
idx_2190,1206.0
idx_2191,1206.0
idx_2192,1206.0
idx_2193,1206.0
idx_2194,1206.0
idx_2195,1206.0
idx_2196,1206.0
idx_2197,1206.0
idx_2198,1206.0
idx_2199,1206.0
idx_2200,1206.0
idx_2201,1141.0
idx_2202,1206.0
idx_2203,1206.0
idx_2204,1206.0
idx_2205,1206.0
idx_2206,1206.0
idx_2207,1206.0
idx_2208,1141.0
idx_2209,1206.0
idx_2210,1206.0
idx_2211,1206.0
idx_2212,1206.0
idx_2213,1206.0
idx_2214,1206.0
idx_2215,1206.0
idx_2216,1206.0
idx_2217,1206.0
idx_2218,1206.0
idx_2219,1206.0
idx_2220,1206.0
idx_2221,1206.0
idx_2222,1206.0
idx_2223,1206.0
idx_2224,1206.0
idx_2225,1206.0
idx_2226,1206.0
idx_2227,1206.0
idx_2228,1206.0
idx_2229,1206.0
idx_2230,1206.0
idx_2231,1206.0
idx_2232,1206.0
idx_2233,1206.0
idx_2234,1206.0
idx_2235,1206.0
idx_2236,1206.0
idx_2237,1206.0
idx_2238,1206.0
idx_2239,1206.0
idx_2240,1206.0
idx_2241,1206.0
idx_2242,1206.0
idx_2243,1206.0
idx_2244,1206.0
idx_2245,1206.0
idx_2246,1206.0
idx_2247,1206.0
idx_2248,1206.0
idx_2249,1206.0
idx_2250,1206.0
idx_2251,1206.0
idx_2252,1206.0
idx_2253,1206.0
idx_2254,1206.0
idx_2255,1206.0
idx_2256,1206.0
idx_2257,1206.0
idx_2258,1206.0
idx_2259,1206.0
idx_2260,1206.0
idx_2261,1206.0
idx_2262,1206.0
idx_2263,1206.0
idx_2264,1206.0
idx_2265,1206.0
idx_2266,1206.0
idx_2267,1206.0
idx_2268,1206.0
idx_2269,1206.0
idx_2270,1206.0
idx_2271,1206.0
idx_2272,1206.0
idx_2273,1206.0
idx_2274,1206.0
idx_2275,1206.0
idx_2276,1206.0
idx_2277,1206.0
idx_2278,1206.0
idx_2279,1206.0
idx_2280,1206.0
idx_2281,1206.0
idx_2282,1206.0
idx_2283,1206.0
idx_2284,1206.0
idx_2285,1206.0
idx_2286,1206.0
idx_2287,1206.0
idx_2288,1206.0
idx_2289,1206.0
idx_2290,1206.0
idx_2291,1206.0
idx_2292,1206.0
idx_2293,1206.0
idx_2294,1206.0
idx_2295,1206.0
idx_2296,1206.0
idx_2297,1206.0
idx_2298,1206.0
idx_2299,1206.0
idx_2300,1206.0
idx_2301,1206.0
idx_2302,1206.0
idx_2303,1206.0
idx_2304,1206.0
idx_2305,1206.0
idx_2306,1206.0
idx_2307,1206.0
idx_2308,1206.0
idx_2309,1206.0
idx_2310,1206.0
idx_2311,1206.0
idx_2312,1206.0
idx_2313,1141.0
idx_2314,1206.0
idx_2315,1206.0
idx_2316,1206.0
idx_2317,1206.0
idx_2318,1206.0
idx_2319,1206.0
idx_2320,1206.0
idx_2321,1206.0
idx_2322,1206.0
idx_2323,1206.0
idx_2324,1206.0
idx_2325,1206.0
idx_2326,1206.0
idx_2327,1206.0
idx_2328,1206.0
idx_2329,1206.0
idx_2330,1206.0
idx_2331,1206.0
idx_2332,1206.0
idx_2333,1206.0
idx_2334,1206.0
idx_2335,1206.0
idx_2336,1206.0
idx_2337,1206.0
idx_2338,1141.0
idx_2339,1206.0
idx_2340,1206.0
idx_2341,1206.0
idx_2342,1206.0
idx_2343,1206.0
idx_2344,1206.0
idx_2345,1206.0
idx_2346,1206.0
idx_2347,1206.0
idx_2348,1206.0
idx_2349,1206.0
idx_2350,1206.0
idx_2351,1206.0
idx_2352,1206.0
idx_2353,1206.0
idx_2354,1206.0
idx_2355,1206.0
idx_2356,1206.0
idx_2357,1206.0
idx_2358,1206.0
idx_2359,1206.0
idx_2360,1206.0
idx_2361,1206.0
idx_2362,1206.0
idx_2363,1206.0
idx_2364,1206.0
idx_2365,1206.0
idx_2366,1206.0
idx_2367,1206.0
idx_2368,1141.0
idx_2369,1206.0
idx_2370,1206.0
idx_2371,1206.0
idx_2372,1206.0
idx_2373,1206.0
idx_2374,1206.0
idx_2375,1206.0
idx_2376,1206.0
idx_2377,1206.0
idx_2378,1206.0
idx_2379,1206.0
idx_2380,1206.0
idx_2381,1206.0
idx_2382,1206.0
idx_2383,1206.0
idx_2384,1206.0
idx_2385,1206.0
idx_2386,1206.0
idx_2387,1206.0
idx_2388,1206.0
idx_2389,1206.0
idx_2390,1206.0
idx_2391,1206.0
idx_2392,1206.0
idx_2393,1206.0
idx_2394,1206.0
idx_2395,1206.0
idx_2396,1206.0
idx_2397,1206.0
idx_2398,1206.0
idx_2399,1206.0
idx_2400,1206.0
idx_2401,1206.0
idx_2402,1206.0
idx_2403,1206.0
idx_2404,1206.0
idx_2405,1206.0
idx_2406,1206.0
idx_2407,1206.0
idx_2408,1206.0
idx_2409,1206.0
idx_2410,1206.0
idx_2411,1206.0
idx_2412,1206.0
idx_2413,1141.0
idx_2414,1206.0
idx_2415,1206.0
idx_2416,1206.0
idx_2417,1206.0
idx_2418,1206.0
idx_2419,1206.0
idx_2420,1206.0
idx_2421,1206.0
idx_2422,1206.0
idx_2423,1206.0
idx_2424,1206.0
idx_2425,1206.0
idx_2426,1206.0
idx_2427,1206.0
idx_2428,1206.0
idx_2429,1141.0
idx_2430,1206.0
idx_2431,1206.0
idx_2432,1206.0
idx_2433,1206.0
idx_2434,1206.0
idx_2435,1206.0
idx_2436,1206.0
idx_2437,1206.0
idx_2438,1206.0
idx_2439,1206.0
idx_2440,1206.0
idx_2441,1206.0
idx_2442,1206.0
idx_2443,1206.0
idx_2444,1206.0
idx_2445,1206.0
idx_2446,1206.0
idx_2447,1206.0
idx_2448,1206.0
idx_2449,1141.0
idx_2450,1206.0
idx_2451,1206.0
idx_2452,1206.0
idx_2453,1206.0
idx_2454,1206.0
idx_2455,1206.0
idx_2456,1206.0
idx_2457,1206.0
idx_2458,1206.0
idx_2459,1206.0
idx_2460,1206.0
idx_2461,1206.0
idx_2462,1206.0
idx_2463,1206.0
idx_2464,1206.0
idx_2465,1206.0
idx_2466,1206.0
idx_2467,1206.0
idx_2468,1206.0
idx_2469,1206.0
idx_2470,1206.0
idx_2471,1206.0
idx_2472,1206.0
idx_2473,1206.0
idx_2474,1206.0
idx_2475,1206.0
idx_2476,1206.0
idx_2477,1206.0
idx_2478,1206.0
idx_2479,1206.0
idx_2480,1206.0
idx_2481,1206.0
idx_2482,1206.0
idx_2483,1206.0
idx_2484,1206.0
idx_2485,1206.0
idx_2486,1206.0
idx_2487,1206.0
idx_2488,1206.0
idx_2489,1206.0
idx_2490,1206.0
idx_2491,1206.0
idx_2492,1206.0
idx_2493,1206.0
idx_2494,1206.0
idx_2495,1206.0
idx_2496,1206.0
idx_2497,1206.0
idx_2498,1206.0
idx_2499,1206.0
idx_2500,1206.0
idx_2501,1141.0
idx_2502,1206.0
idx_2503,1206.0
idx_2504,1206.0
idx_2505,1206.0
idx_2506,1206.0
idx_2507,1206.0
idx_2508,1206.0
idx_2509,1206.0
idx_2510,1206.0
idx_2511,1206.0
idx_2512,1206.0
idx_2513,1206.0
idx_2514,1206.0
idx_2515,1206.0
idx_2516,1206.0
idx_2517,1206.0
idx_2518,1206.0
idx_2519,1206.0
idx_2520,1206.0
idx_2521,1206.0
idx_2522,1206.0
idx_2523,1206.0
idx_2524,1206.0
idx_2525,1206.0
idx_2526,1206.0
idx_2527,1206.0
idx_2528,1206.0
idx_2529,1206.0
idx_2530,1206.0
idx_2531,1206.0
idx_2532,1206.0
idx_2533,1206.0
idx_2534,1206.0
idx_2535,1206.0
idx_2536,1206.0
idx_2537,1206.0
idx_2538,1206.0
idx_2539,1206.0
idx_2540,1206.0
idx_2541,1206.0
idx_2542,1206.0
idx_2543,1206.0
idx_2544,1206.0
idx_2545,1206.0
idx_2546,1206.0
idx_2547,1206.0
idx_2548,1206.0
idx_2549,1206.0
idx_2550,1206.0
idx_2551,1206.0
idx_2552,1206.0
idx_2553,1206.0
idx_2554,1206.0
idx_2555,1206.0
idx_2556,1206.0
idx_2557,1206.0
idx_2558,1206.0
idx_2559,1206.0
idx_2560,1206.0
idx_2561,1206.0
idx_2562,1206.0
idx_2563,1206.0
idx_2564,1206.0
idx_2565,1206.0
idx_2566,1206.0
idx_2567,1206.0
idx_2568,1206.0
idx_2569,1206.0
idx_2570,1206.0
idx_2571,1206.0
idx_2572,1206.0
idx_2573,1206.0
idx_2574,1206.0
idx_2575,1206.0
idx_2576,1206.0
idx_2577,1206.0
idx_2578,1206.0
idx_2579,1206.0
idx_2580,1206.0
idx_2581,1206.0
idx_2582,1206.0
idx_2583,1206.0
idx_2584,1206.0
idx_2585,1206.0
idx_2586,1206.0
idx_2587,1206.0
idx_2588,1206.0
idx_2589,1206.0
idx_2590,1206.0
idx_2591,1206.0
idx_2592,1206.0
idx_2593,1206.0
idx_2594,1206.0
idx_2595,1206.0
idx_2596,1206.0
idx_2597,1206.0
idx_2598,1206.0
idx_2599,1206.0
idx_2600,1206.0
idx_2601,1206.0
idx_2602,1206.0
idx_2603,1206.0
idx_2604,1206.0
idx_2605,1206.0
idx_2606,1206.0
idx_2607,1206.0
idx_2608,1206.0
idx_2609,1141.0
idx_2610,1206.0
idx_2611,1206.0
idx_2612,1206.0
idx_2613,1206.0
idx_2614,1206.0
idx_2615,1206.0
idx_2616,1206.0
idx_2617,1206.0
idx_2618,1206.0
idx_2619,1206.0
idx_2620,1206.0
idx_2621,1206.0
idx_2622,1206.0
idx_2623,1206.0
idx_2624,1206.0
idx_2625,1206.0
idx_2626,1141.0
idx_2627,1206.0
idx_2628,1206.0
idx_2629,1206.0
idx_2630,1206.0
idx_2631,1206.0
idx_2632,1206.0
idx_2633,1206.0
